id	caption	file_name	clip_score
121635	A close-up of a hawk with a group of people in the background.	COCO_val2014_000000034522.jpg	0.31208884716033936
121646	Various stuffed animals behind a pane of glass	COCO_val2014_000000128373.jpg	0.33185604214668274
121804	A close-up of headphones next to a keyboard on a desk.	COCO_val2014_000000313603.jpg	0.3321528434753418
122075	Group of surfing equipment sitting next to a beach.	COCO_val2014_000000247880.jpg	0.3113710582256317
122262	A man sitting in the driver seat of a truck on a cell phone.	COCO_val2014_000000267363.jpg	0.30548104643821716
122413	A street intersection at night with no vehicles on the road.	COCO_val2014_000000556278.jpg	0.29955175518989563
122597	A cat laying on the floor next to a keyboard.	COCO_val2014_000000416256.jpg	0.3227421045303345
123044	a close up of a person eating a hot dog	COCO_val2014_000000487418.jpg	0.3021765351295471
123241	a close up of a plate of food like peas and broccoli	COCO_val2014_000000226170.jpg	0.3102719187736511
123478	Three demonic looking dummies standing next to each other on a snow covered slope.	COCO_val2014_000000031151.jpg	0.2997681200504303
123563	A large green and yellow truck parked next to a similar green and yellow truck.	COCO_val2014_000000232453.jpg	0.3119071424007416
123614	Two baby gray elephants standing in front of each other.	COCO_val2014_000000394458.jpg	0.3013141453266144
123720	A pink doll house filled with miniature furniture.	COCO_val2014_000000314792.jpg	0.285685271024704
123728	A man holding a baseball bat while standing on a baseball field.	COCO_val2014_000000182021.jpg	0.2382858395576477
123862	A group of horses tied up to post under a big green tree.	COCO_val2014_000000321692.jpg	0.3230881690979004
123871	A man flying a kite while standing next to his small white dog on a beach.	COCO_val2014_000000166340.jpg	0.36034464836120605
124006	Luggage sitting on the ground on a dirty and grass field.	COCO_val2014_000000168010.jpg	0.30870914459228516
124030	A giraffe standing in front of a stone building.	COCO_val2014_000000160199.jpg	0.3342626392841339
124116	A group of baseball players playing a game of baseball.	COCO_val2014_000000209180.jpg	0.30413520336151123
124125	A doll in a dress standing between two parking meters.	COCO_val2014_000000092244.jpg	0.3426336348056793
124126	a white dog is sitting in the back of a truck and a mattress	COCO_val2014_000000235399.jpg	0.3357307016849518
124247	A blue love seat sitting on a trailer attached to a bike.	COCO_val2014_000000025972.jpg	0.36037078499794006
124413	A mirror sitting on top of a wooden dresser.	COCO_val2014_000000054603.jpg	0.27694639563560486
124457	A man and a woman sitting in a booth having milk shakes and cake.	COCO_val2014_000000184499.jpg	0.28073054552078247
124539	a man wearing leathers and his black motorcycle	COCO_val2014_000000291930.jpg	0.2926466166973114
124580	an old man with a white dog on a leash and a bench	COCO_val2014_000000328368.jpg	0.36332741379737854
124624	little dude shredding the gnar on flat ground	COCO_val2014_000000126257.jpg	0.3281027674674988
124680	A man blowing out candles on a cake.	COCO_val2014_000000211825.jpg	0.3607288599014282
124784	Two desks rigged to look like the drivers seats of race cars are at the foot of a bed.	COCO_val2014_000000388795.jpg	0.3481338620185852
124957	Skies skiing near a chair lift and a mountain behind.	COCO_val2014_000000376751.jpg	0.27342692017555237
125419	three zebras and a gazelle drinking at a watering hole	COCO_val2014_000000264962.jpg	0.33503273129463196
125509	A bathroom toilet with a light fixture overhead	COCO_val2014_000000529069.jpg	0.34152716398239136
125653	A group of young people are sitting on a concrete divider.	COCO_val2014_000000152543.jpg	0.27441179752349854
125676	An instructor teaching people how to surf on the beach	COCO_val2014_000000172556.jpg	0.3158702850341797
126316	A tray filled with croissants with hotdogs in the middle	COCO_val2014_000000538236.jpg	0.2958076298236847
126957	The lamp is on next to a bed with a quilt.	COCO_val2014_000000009857.jpg	0.2821267545223236
127014	A motorcycle carrying a bicycle is parked in the gravel.	COCO_val2014_000000154587.jpg	0.3036268949508667
127437	a bathroom with a cat underneath a bath tub	COCO_val2014_000000533026.jpg	0.32962122559547424
127556	A dilapidated room with a plaster chunked floor is equipped with debris ridden chairs and a tiny vintage refrigerator.	COCO_val2014_000000328354.jpg	0.3374667763710022
127743	There is one piece of cake on the plate.	COCO_val2014_000000448600.jpg	0.29159823060035706
128540	the door to the room is open to the outside	COCO_val2014_000000261062.jpg	0.2401360720396042
128559	A giraffe standing in a lot filled with cars.	COCO_val2014_000000540694.jpg	0.3272869884967804
129628	A photo of a dining venue outside complete with tables, chairs and umbrellas.	COCO_val2014_000000029709.jpg	0.3307599425315857
129737	A picture of a kid picking up a ball.	COCO_val2014_000000032300.jpg	0.29173529148101807
129813	A picture of some food on a plate.	COCO_val2014_000000345618.jpg	0.242086261510849
130023	A picture of a plane is flying in the air.	COCO_val2014_000000126876.jpg	0.28419387340545654
130077	A pretty young lady kneeling down on top of a surfboard.	COCO_val2014_000000574376.jpg	0.29318636655807495
130171	Two brown bears sitting on top of a black and white checkered bed.	COCO_val2014_000000328745.jpg	0.2747940719127655
130196	Three boats filled with people floating down a river.	COCO_val2014_000000263858.jpg	0.2742358148097992
130341	A close up of a woven basket on a bicycle.	COCO_val2014_000000334140.jpg	0.354454904794693
130438	Living room decorated for Christmas with gifts galore	COCO_val2014_000000493652.jpg	0.3000795245170593
130452	A bedroom with a bike parked in it	COCO_val2014_000000456323.jpg	0.2979743182659149
130578	A pair of horses running through a grassy field	COCO_val2014_000000311913.jpg	0.2908481955528259
130741	A person that is on his cell phone in a car.	COCO_val2014_000000290234.jpg	0.3278490900993347
130906	A red fire hydrant in front of a shopping center.	COCO_val2014_000000338562.jpg	0.2656794786453247
131041	Three double decker busses are parked in front of a building.	COCO_val2014_000000334743.jpg	0.2952331006526947
131266	A fighter jet taking off from an airport runway.	COCO_val2014_000000424445.jpg	0.2692091166973114
131640	A kitchen scene with focus on the refrigerator.	COCO_val2014_000000524392.jpg	0.298248291015625
131941	Two dogs pulling on the same play toy in a park	COCO_val2014_000000202275.jpg	0.3228403925895691
132906	A cargo train is sitting at a train station.	COCO_val2014_000000074465.jpg	0.29914551973342896
133077	A TV sitting on top of a table next to a laptop computer.	COCO_val2014_000000373574.jpg	0.3309582769870758
133299	A man with a tennis racquet walking in the street.	COCO_val2014_000000501281.jpg	0.32135558128356934
133449	A toilet bowl with a sign on the top	COCO_val2014_000000012101.jpg	0.33937403559684753
133491	A train station with a blue train at the station.	COCO_val2014_000000089558.jpg	0.28421685099601746
133792	An expressway sign is informing of how much further to the next destination.	COCO_val2014_000000421970.jpg	0.2659628689289093
134282	A woman with a hat is using an umbrella.	COCO_val2014_000000465074.jpg	0.3696959614753723
134450	inside a airplane hangar,a stealth plane hanging -up.	COCO_val2014_000000517128.jpg	0.3241561949253082
134742	Two zebra grazing the grass in their enclosure.	COCO_val2014_000000444982.jpg	0.35162919759750366
134931	A picture of a very long and tall building.	COCO_val2014_000000552866.jpg	0.2471325546503067
135046	A group of people standing around with two of them holding the Nintendo Wii remote.	COCO_val2014_000000400238.jpg	0.3287387192249298
135531	A man on horseback herds cattle on yellow grass.	COCO_val2014_000000397640.jpg	0.2809394299983978
135676	A body of water with boats in city buildings in the background.	COCO_val2014_000000514681.jpg	0.2749212980270386
135806	A black-and-white photo of a girl with a teddy bear on her shoulder.	COCO_val2014_000000552744.jpg	0.33601415157318115
135817	A close-up of a plate of pasta and meat with a piece of broccoli.	COCO_val2014_000000468736.jpg	0.32305240631103516
135819	Multiple train tracks with a train on one of the tracks.	COCO_val2014_000000473783.jpg	0.23198935389518738
135864	A plane that is flying in the air.	COCO_val2014_000000393858.jpg	0.2720261216163635
135955	An animal that is licking the neck of another animal.	COCO_val2014_000000469713.jpg	0.2982395589351654
136305	A tent that is in some grass with a table.	COCO_val2014_000000329421.jpg	0.2635422348976135
136333	A bus that is driving down the road.	COCO_val2014_000000344029.jpg	0.2730030119419098
136480	A table with a piece of construction paper, scissors and sewing thread.	COCO_val2014_000000062154.jpg	0.2933832108974457
136521	A man holding up a cardboard sign next to a woman.	COCO_val2014_000000129595.jpg	0.32374250888824463
137382	A group of skiers adjusts their gear during a heavy snow.	COCO_val2014_000000422622.jpg	0.3170936703681946
137420	A white dog laying on top of a Siamese cat on a stone wall.	COCO_val2014_000000209419.jpg	0.35518312454223633
137477	A flock of birds flying over the ocean next to a beach.	COCO_val2014_000000315001.jpg	0.32334041595458984
137520	A person riding a snowboard on a snow covered slope.	COCO_val2014_000000555456.jpg	0.31260067224502563
137601	A living room filled with furniture and a flat screen tv.	COCO_val2014_000000139684.jpg	0.2834596633911133
137746	The dog lies on the ground, while the two men talk to each other.	COCO_val2014_000000401163.jpg	0.30305466055870056
137826	four people playing tennis on a tennis court.	COCO_val2014_000000427901.jpg	0.32989630103111267
138081	A cook is in the kitchen preparing a big pot of food.	COCO_val2014_000000143576.jpg	0.2682410478591919
138291	A woman standing in front of an outdoor wall decorated with images and clocks.	COCO_val2014_000000156292.jpg	0.28042662143707275
138902	A cruiser bike in line with others at a biker gathering	COCO_val2014_000000561037.jpg	0.32613605260849
139624	The little boy sits on the ground next to the skateboard.	COCO_val2014_000000011300.jpg	0.31092220544815063
139892	A half eaten pizza muffin is sitting on a plate with others untouched.	COCO_val2014_000000508443.jpg	0.28774508833885193
141016	A man is in a car holding a black cat.	COCO_val2014_000000434958.jpg	0.3093525469303131
141694	A train is stopped in front of an industrial area.	COCO_val2014_000000257359.jpg	0.23299196362495422
141928	A bathroom with a narrow toilet and hanging towels.	COCO_val2014_000000050655.jpg	0.2835509479045868
142277	A woman lays on her bed with her dog while using the mirror to take a picture.	COCO_val2014_000000429717.jpg	0.2967143952846527
142494	some elephants in a field of grass near a tree	COCO_val2014_000000118584.jpg	0.2872832119464874
142627	two dogs are at a door trying to get outside	COCO_val2014_000000089188.jpg	0.31511518359184265
142777	A man coaching a tee ball practice.	COCO_val2014_000000044575.jpg	0.306639164686203
143183	a woman holding a tennis racket approaching the net	COCO_val2014_000000448359.jpg	0.33037346601486206
143293	There is a knife cutting into a cake.	COCO_val2014_000000488522.jpg	0.26913487911224365
143406	The three giraffe stand next to a pile of logs.	COCO_val2014_000000155035.jpg	0.3592272698879242
144141	A pair of parking meters with a coffee cup between them	COCO_val2014_000000061831.jpg	0.3459334671497345
144619	There are two yellow lemons and five green lemons and also two oranges	COCO_val2014_000000042215.jpg	0.311131089925766
144726	A city street scene with a green bus coming up a street, with ocean in the background.	COCO_val2014_000000339368.jpg	0.35952484607696533
144858	A male tennis player jumping in the air to serve a ball on a clay court with spectators looking on.	COCO_val2014_000000049660.jpg	0.367451936006546
145394	A piece of cheesecake and 2 pieces of an English muffin.	COCO_val2014_000000037109.jpg	0.2644912302494049
145556	A small brown and white bulldog riding a skateboard.	COCO_val2014_000000209028.jpg	0.3291763663291931
145582	A traffic light next to a street light below a tall building.	COCO_val2014_000000218470.jpg	0.2714064121246338
145657	A park bench surrounded by a green forest of trees.	COCO_val2014_000000195648.jpg	0.26283934712409973
145684	A yellow and blue bus traveling down a road next to a park.	COCO_val2014_000000055167.jpg	0.34725865721702576
145693	A little kid eating a slice of cheesy pizza.	COCO_val2014_000000545550.jpg	0.3354387581348419
145817	A large giraffe standing behind a wire fence.	COCO_val2014_000000288983.jpg	0.3134842813014984
145822	A man standing next to a bear on a Chain leash.	COCO_val2014_000000126123.jpg	0.32140445709228516
145885	two bananas sitting on top of a table next to a white bowl.	COCO_val2014_000000549518.jpg	0.28017204999923706
